Variable Name,Variable Label,cluster_labels,Risk,Score,,,,,,
CCBP_SFS_RATE,"Total number of specialized food stores per 1,000 people",122,Food Security,-1,,,,,,
CCBP_SOGS_RATE,"Total number of supermarkets and other grocery (except convenience) stores per 1,000 people",122,Food Security,-1,,,,,,
CCBP_TOT_CS,Total number of convenience stores,122,Food Security,-1,,,,,,
CCBP_TOT_SFS,Total number of specialized food stores,122,Food Security,-1,,,,,,
CCBP_TOT_SOGS,Total number of supermarkets and other grocery (except convenience) stores,122,Food Security,-1,,,,,,
ACS_MEDIAN_HH_INC,"Median household income (dollars, inflation-adjusted to data file year)",124,financial Risk,-1,,,,,,
ACS_MEDIAN_HH_INC_AIAN,"Median household income for households with an American Indian and Alaska Native alone householder (dollars, inflation-adjusted to data file year)",124,financial Risk,-1,,,,,,
ACS_MEDIAN_HH_INC_ASIAN,"Median household income for households with an Asian alone householder (dollars, inflation-adjusted to data file year)",124,financial Risk,-1,,,,,,
ACS_MEDIAN_HH_INC_BLACK,"Median household income for households with a Black or African American alone householder (dollars, inflation-adjusted to data file year)",124,financial Risk,-1,,,,,,
ACS_MEDIAN_HH_INC_HISP,"Median household income for households with a Hispanic or Latino householder (dollars, inflation-adjusted to data file year)",124,financial Risk,-1,,,,,,
ACS_MEDIAN_HH_INC_MULTI,"Median household income for households with a two or more races householder (dollars, inflation-adjusted to data file year)",124,financial Risk,-1,,,,,,
ACS_MEDIAN_HH_INC_NHPI,"Median household income for households with a Native Hawaiian and other Pacific Islander alone householder (dollars, inflation-adjusted to data file year)",124,financial Risk,-1,,,,,,
ACS_MEDIAN_HH_INC_OTHER,"Median household income for households with a some other race alone householder (dollars, inflation-adjusted to data file year)",124,financial Risk,-1,,,,,,
ACS_MEDIAN_HH_INC_WHITE,"Median household income for households with a White alone, not Hispanic or Latino householder (dollars, inflation-adjusted to data file year)",124,financial Risk,-1,,,,,,
SAIPE_MEDIAN_HH_INCOME,Estimated median household income,124,financial Risk,-1,,,,,,
POS_DIST_ALC,"Distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted ZIP centroids",125,Transportation Risk,1,,,,,,
POS_DIST_ALC_TRACT,"Distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids",125,Transportation Risk,1,,,,,,
POS_MAX_DIST_ALC,"Maximum distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county",125,Transportation Risk,1,,,,,,
POS_MEAN_DIST_ALC,"Mean distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county",125,Transportation Risk,1,,,,,,
POS_MEDIAN_DIST_ALC,"Median distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county",125,Transportation Risk,1,,,,,,
POS_MIN_DIST_ALC,"Minimum distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county",125,Transportation Risk,1,,,,,,
CDCP_NO_PHY_ACTV_ADULT_A,"Age-adjusted prevalence of adults aged 18 years and older who report not having participated in any physical activities or exercises such as running, calisthenics, golf, gardening, or walking for exercise other than regular job (%)",126,Lifestyle,1,,,,,,
CDCP_NO_PHY_ACTV_ADULT_C,"Crude prevalence of adults aged 18 years and older who report not having participated in any physical activities or exercises such as running, calisthenics, golf, gardening, or walking for exercise other than regular job (%)",126,Lifestyle,1,,,,,,
CHR_PCT_FOOD,Percentage of population who lack adequate access to food,131,Food Security,1,,,,,,
CHR_PCT_LOW_BIRTH_WT,"Percentage of live births with low birthweight (<2,500 grams)",131,Food Security,1,,,,,,
ACS_PCT_CHILD_DISAB,Percentage of children with a disability (ages 17 and below),133,Disease Risk,1,,,,,,
ACS_PCT_DISABLE,Percentage of population with a disability,133,Disease Risk,1,,,,,,
ACS_PCT_NONVET_DISABLE_18_64,Percentage of nonveterans with a disability (between ages 18 and 64),133,Disease Risk,1,,,,,,
MMD_ANXIETY_DISD,Prevalence of anxiety disorders among Medicare (dual and non-dual) beneficiaries,137,Social Environmental Risk,1,,,,,,
MMD_ANXIETY_DISD,Prevalence of anxiety disorders among Medicare (dual and non-dual) beneficiaries,137,Lifestyle,1,,,,,,
MMD_ANXIETY_DISD,Prevalence of anxiety disorders among Medicare (dual and non-dual) beneficiaries,137,financial Risk,-1,,,,,,
MMD_BIPOLAR_DISD,Prevalence of bipolar disorder among Medicare (dual and non-dual) beneficiaries,137,Social Environmental Risk,1,,,,,,
MMD_BIPOLAR_DISD,Prevalence of bipolar disorder among Medicare (dual and non-dual) beneficiaries,137,Lifestyle,1,,,,,,
MMD_BIPOLAR_DISD,Prevalence of bipolar disorder among Medicare (dual and non-dual) beneficiaries,137,financial Risk,-1,,,,,,
MMD_DEPR_DISD,Prevalence of depressive disorders among Medicare (dual and non-dual) beneficiaries,137,Social Environmental Risk,1,,,,,,
MMD_DEPR_DISD,Prevalence of depressive disorders among Medicare (dual and non-dual) beneficiaries,137,Lifestyle,1,,,,,,
MMD_DEPR_DISD,Prevalence of depressive disorders among Medicare (dual and non-dual) beneficiaries,137,financial Risk,-1,,,,,,
MMD_OUD_IND,Prevalence of the overarching Opioid Use Disorder (OUD) indicator among Medicare (dual and non-dual) beneficiaries,137,Social Environmental Risk,1,,,,,,
MMD_OUD_IND,Prevalence of the overarching Opioid Use Disorder (OUD) indicator among Medicare (dual and non-dual) beneficiaries,137,Lifestyle,1,,,,,,
MMD_OUD_IND,Prevalence of the overarching Opioid Use Disorder (OUD) indicator among Medicare (dual and non-dual) beneficiaries,137,financial Risk,-1,,,,,,
MMD_PERSONALITY_DISD,Prevalence of personality disorders among Medicare (dual and non-dual) beneficiaries,137,Social Environmental Risk,1,,,,,,
MMD_PERSONALITY_DISD,Prevalence of personality disorders among Medicare (dual and non-dual) beneficiaries,137,Lifestyle,1,,,,,,
MMD_PERSONALITY_DISD,Prevalence of personality disorders among Medicare (dual and non-dual) beneficiaries,137,financial Risk,-1,,,,,,
MMD_THREE_OR_MORE_COND,Prevalence of Medicare (dual and non-dual) beneficiaries with three or more claims-based conditions,137,Social Environmental Risk,-1,,,,,,
MMD_THREE_OR_MORE_COND,Prevalence of Medicare (dual and non-dual) beneficiaries with three or more claims-based conditions,137,Lifestyle,1,,,,,,
MMD_THREE_OR_MORE_COND,Prevalence of Medicare (dual and non-dual) beneficiaries with three or more claims-based conditions,137,financial Risk,-1,,,,,,
SAHIE_PCT_UNINSURED64,Estimated percentage of uninsured population for all income levels (under 65 years),139,financial Risk,1,,,,,,
SAHIE_PCT_UNINSURED64_138_400FPL,Estimated percentage of uninsured population between 138%-400% of poverty (under 65 years),139,financial Risk,1,,,,,,
SAHIE_PCT_UNINSURED64_250FPL,Estimated percentage of uninsured population at or below 250% of poverty (under 65 years),139,financial Risk,1,,,,,,
CHR_PCT_ALCOHOL_DRIV_DEATH,Percentage of driving deaths involving alcohol,140,Social Environmental Risk,1,,,,,,
CHR_PCT_ALCOHOL_DRIV_DEATH,Percentage of driving deaths involving alcohol,140,Lifestyle,1,,,,,,
CHR_PCT_EXCESS_DRINK,Percentage of adults reporting binge or heavy drinking,140,Social Environmental Risk,1,,,,,,
CHR_PCT_EXCESS_DRINK,Percentage of adults reporting binge or heavy drinking,140,Lifestyle,1,,,,,,
CHR_PCT_SMOKING,Percentage of adults who are current smokers,140,Social Environmental Risk,1,,,,,,
CHR_PCT_SMOKING,Percentage of adults who are current smokers,140,Lifestyle,1,,,,,,
MGV_PCT_BEN_FFS_BLACK,Percentage of Medicare FFS beneficiaries who are Black or African American,142,financial Risk,-1,,,,,,
MGV_PCT_BEN_FFS_HISPANIC,Percentage of Medicare FFS beneficiaries who are Hispanic,142,financial Risk,-1,,,,,,
MGV_PCT_BEN_FFS_WHITE,Percentage of Medicare FFS beneficiaries who are non-Hispanic White,142,financial Risk,-1,,,,,,
FARA_PCT_LA_1_20_POP,Percentage of low access population measured at 1 mile for urban areas and 20 miles for rural areas,145,Transportation Risk,1,,,,,,
AHRF_TOT_MDCR_FFS_ACT_COST,"Total actual Medicare costs, fee for service (dollars)",149,financial Risk,1,,,,,,
AHRF_TOT_MDCR_FFS_STD_COST,"Total standardized Medicare costs, fee for service (dollars)",149,financial Risk,1,,,,,,
CDCAP_HIVDIAG_AIAN_RATE_ABOVE13,"Total number of people living with diagnosed HIV at the end of the year per 100,000, American Indian and Alaska Native (ages 13 and over)",151,Disease Risk,1,,,,,,
CDCAP_HIVDIAG_ASN_RATE_ABOVE13,"Total number of people living with diagnosed HIV at the end of the year per 100,000, Asian (ages 13 and over)",151,Disease Risk,1,,,,,,
CDCAP_HIVDIAG_BLK_RATE_ABOVE13,"Total number of people living with diagnosed HIV at the end of the year per 100,000, Black non-Hispanic (ages 13 and over)",151,Disease Risk,1,,,,,,
CDCAP_HIVDIAG_F_RATE_ABOVE13,"Total number of females living with diagnosed HIV at the end of the year per 100,000 (ages 13 and over)",151,Disease Risk,1,,,,,,
CDCAP_HIVDIAG_HIS_RATE_ABOVE13,"Total number of people living with diagnosed HIV at the end of the year per 100,000, Hispanic (ages 13 and over)",151,Disease Risk,1,,,,,,
CDCAP_HIVDIAG_MTR_RATE_ABOVE13,"Total number of people living with diagnosed HIV at the end of the year per 100,000, multiple races (ages 13 and over)",151,Disease Risk,1,,,,,,
CDCAP_HIVDIAG_M_RATE_ABOVE13,"Total number of males living with diagnosed HIV at the end of the year per 100,000 (ages 13 and over)",151,Disease Risk,1,,,,,,
CDCAP_HIVDIAG_NHPI_RATE_ABOVE13,"Total number of people living with diagnosed HIV at the end of the year per 100,000, Native Hawaiian and Other Pacific Islander (ages 13 and over)",151,Disease Risk,1,,,,,,
CDCAP_HIVDIAG_RATE_ABOVE13,"Total number of people living with diagnosed HIV at the end of the year per 100,000 population (ages 13 and over)",151,Disease Risk,1,,,,,,
CDCAP_HIVDIAG_WHT_RATE_ABOVE13,"Total number of people living with diagnosed HIV at the end of the year per 100,000, White non-Hispanic (ages 13 and over)",151,Disease Risk,1,,,,,,
CDCAP_HIV_RATE_ABOVE13,"Total number of persons with HIV diagnosed during the year per 100,000 population (ages 13 and over)",151,Disease Risk,1,,,,,,
ACS_PCT_TRICARE_VA_BELOW64,Percentage of population with TRICARE/military or VA coverage only (ages 64 and below),153,financial Risk,-1,,,,,,
ACS_PCT_PUBLIC_ONLY,"Percentage of population with Medicare, Medicaid, TRICARE/military, U.S. Department of Veterans Affairs (VA) coverage and other public-only health insurance combinations",153,financial Risk,-1,,,,,,
ACS_PCT_TRICARE_VA,Percentage of population with TRICARE/military or VA health insurance coverage only,153,financial Risk,-1,,,,,,
CDCA_BLOOD_HOSP_RATE_ABOVE65,"Total high blood pressure hospitalizations per 1,000 Medicare beneficiaries (ages 65 and over)",156,Disease Risk,1,,,,,,
CDCA_BLOOD_HOSP_RATE_ABOVE65,"Total high blood pressure hospitalizations per 1,000 Medicare beneficiaries (ages 65 and over)",156,financial Risk,-1,,,,,,
CDCA_HEART_HOSP_RATE_ABOVE65,"Total cardiovascular disease hospitalizations per 1,000 Medicare beneficiaries (ages 65 and over)",156,Disease Risk,1,,,,,,
CDCA_HEART_HOSP_RATE_ABOVE65,"Total cardiovascular disease hospitalizations per 1,000 Medicare beneficiaries (ages 65 and over)",156,financial Risk,1,,,,,,
CDCA_STROKE_HOSP_RATE_ABOVE65,"Total stroke hospitalizations per 1,000 Medicare beneficiaries (ages 65 and over)",156,Disease Risk,1,,,,,,
CDCA_STROKE_HOSP_RATE_ABOVE65,"Total stroke hospitalizations per 1,000 Medicare beneficiaries (ages 65 and over)",156,financial Risk,-1,,,,,,
CDCP_SLEEP_LESS7HR_ADULT_A,Age-adjusted prevalence of adults aged 18 years and older who report usually getting less than 7 hours of sleep (%),169,Lifestyle,1,,,,,,
CDCP_SLEEP_LESS7HR_ADULT_C,Crude prevalence of adults aged 18 years and older who report usually getting less than 7 hours of sleep (%),169,Lifestyle,1,,,,,,
AHRF_TXC_SITE_CNTRL,Total number of designated toxic sites under control,171,Social Environmental Risk,1,,,,,,
AHRF_TXC_SITE_NO_CNTRL,Total number of designated toxic sites not under control,171,Social Environmental Risk,1,,,,,,
AHRF_TXC_SITE_NO_DATA,Total number of designated toxic sites with insufficient data,171,Social Environmental Risk,1,,,,,,
ACS_PCT_INC50_ABOVE65,Percentage of population with income to poverty ratio under 0.50 (ages 65 and over),173,financial Risk,1,,,,,,
ACS_PCT_INC50_BELOW17,Percentage of children with income to poverty ratio under 0.50  (ages 17 and below),173,financial Risk,1,,,,,,
ACS_PCT_INC50,Percentage of population with income to poverty ratio under 0.50,173,financial Risk,1,,,,,,
ACS_PCT_PERSON_INC_100_124,Percentage of population with an income to poverty ratio between 1.00 and 1.24,173,financial Risk,1,,,,,,
ACS_PCT_PERSON_INC_125_199,Percentage of population with an income to poverty ratio between 1.25 and 1.99,173,financial Risk,-1,,,,,,
ACS_PCT_PERSON_INC_ABOVE200,Percentage of population with an income to poverty ratio of 2.00 or higher,173,financial Risk,-1,,,,,,
ACS_PCT_PERSON_INC_BELOW99,Percentage of population with an income to poverty ratio under 1.00,173,financial Risk,1,,,,,,
CDCP_BLOOD_MED_ADULT_A,Age-adjusted prevalence of adults aged 18 years and older with high blood pressure taking medicine for high blood pressure control (%),179,Disease Risk,1,,,,,,
CDCP_BLOOD_MED_ADULT_C,Crude prevalence of adults aged 18 years and older with high blood pressure taking medicine for high blood pressure control (%),179,Disease Risk,1,,,,,,
CDCP_CHOLES_ADULT_A,"Age-adjusted prevalence of adults aged 18 years and older who report having been told by a doctor, nurse, or other health professional that they had high cholesterol (%)",185,Disease Risk,1,,,,,,
CDCP_CHOLES_ADULT_C,"Crude prevalence of adults aged 18 years and older who report having been told by a doctor, nurse, or other health professional that they had high cholesterol (%)",185,Disease Risk,1,,,,,,
CDCP_CHOLES_SCR_ADULT_A,Age-adjusted prevalence of adults aged 18 years and older who report having their cholesterol checked within the previous 5 years (%),185,Disease Risk,1,,,,,,
CDCP_CHOLES_SCR_ADULT_C,Crude prevalence of adults aged 18 years and older who report having their cholesterol checked within the previous 5 years (%),185,Disease Risk,1,,,,,,
CCBP_FCRSC_RATE,"Total number of fitness centers and recreational sports centers per 1,000 people",188,Lifestyle,-1,,,,,,
CCBP_TOT_FCRSC,Total number of fitness centers and recreational sports centers,188,Lifestyle,-1,,,,,,
ACS_GINI_INDEX,Gini index of income inequality,193,financial Risk,1,,,,,,
CDCP_ARTHRITIS_ADULT_A,Age-adjusted prevalence of arthritis among adults aged 18 years and older (%),196,Disease Risk,1,,,,,,
CDCP_ARTHRITIS_ADULT_C,Crude prevalence of arthritis among adults aged 18 years and older (%),196,Disease Risk,1,,,,,,
